WAVE_ID,Hits,eCount,FireRate1,ShotSpeed1,Health1,FireRate2,ShotSpeed2,Health2,FireRate3,ShotSpeed3,Health3,FireRate4,ShotSpeed4,Health4,FireRate5,ShotSpeed5,Health5,FireRate6,ShotSpeed6,Health6
1370,8,3,83.0,0.06059606,7,24.0,0.2546088,5,46.0,0.2225222,16,0,0,0,0,0,0,0,0,0
1386,12,3,114.0,0.3422938,9,98.0,0.3552605,21,33.0,0.3410709,10,0,0,0,0,0,0,0,0,0
1387,5,3,11.0,0.308505,7,23.0,0.3441983,1,64.0,0.4141288,4,0,0,0,0,0,0,0,0,0
1405,1,3,9.0,0.3489706,4,110.0,0.05364002,10,12.0,0.07358183,1,0,0,0,0,0,0,0,0,0
1422,14,3,38.0,0.4907929,24,44.0,0.369793,6,15.0,0.3647483,10,0,0,0,0,0,0,0,0,0
1435,4,3,95.0,0.09026243,9,34.0,0.1700222,26,11.0,0.2309536,2,0,0,0,0,0,0,0,0,0
1441,10,3,84.0,0.3830729,18,57.0,0.09996028,18,64.0,0.4188029,14,0,0,0,0,0,0,0,0,0
1443,9,3,25.0,0.421415,11,114.0,0.2768583,28,55.0,0.2977678,25,0,0,0,0,0,0,0,0,0
1456,10,3,39.0,0.3066736,23,64.0,0.0484304,27,61.0,0.4867088,16,0,0,0,0,0,0,0,0,0
1476,9,3,27.0,0.1976966,22,32.0,0.1838277,12,52.0,0.4312143,15,0,0,0,0,0,0,0,0,0
1478,10,3,119.0,0.4974018,24,115.0,0.3058947,28,116.0,0.4374209,24,0,0,0,0,0,0,0,0,0
1484,5,3,34.0,0.2528258,13,50.0,0.1850732,5,84.0,0.2516737,3,0,0,0,0,0,0,0,0,0
1489,10,3,110.0,0.1923522,24,74.0,0.4863526,23,26.0,0.09038092,21,0,0,0,0,0,0,0,0,0
1490,9,3,12.0,0.3031499,24,63.0,0.3613194,19,46.0,0.08045448,11,0,0,0,0,0,0,0,0,0
1501,10,3,9.0,0.1170644,22,87.0,0.4232416,18,94.0,0.1574366,30,0,0,0,0,0,0,0,0,0
1510,10,3,104.0,0.3262835,21,100.0,0.2530162,9,13.0,0.4714583,12,0,0,0,0,0,0,0,0,0
1514,5,3,22.0,0.07105006,11,65.0,0.2763407,22,91.0,0.2497237,10,0,0,0,0,0,0,0,0,0
1518,4,3,20.0,0.2455102,26,92.0,0.1150264,25,91.0,0.1080713,26,0,0,0,0,0,0,0,0,0
1522,7,3,46.0,0.3233531,28,71.0,0.4309543,17,102.0,0.429639,28,0,0,0,0,0,0,0,0,0
1530,12,3,39.0,0.415336,23,87.0,0.3496925,23,60.0,0.348915,24,0,0,0,0,0,0,0,0,0
1536,9,3,63.0,0.4639356,18,47.0,0.1098161,2,73.0,0.423429,28,0,0,0,0,0,0,0,0,0
1538,5,3,78.0,0.4041349,10,112.0,0.3221366,17,69.0,0.2051999,9,0,0,0,0,0,0,0,0,0
1542,6,3,19.0,0.4125736,2,41.0,0.1293697,11,26.0,0.3591934,16,0,0,0,0,0,0,0,0,0
1552,5,3,106.0,0.4654683,3,45.0,0.3381012,13,101.0,0.3672489,19,0,0,0,0,0,0,0,0,0
1553,15,3,33.0,0.317779,22,83.0,0.04945196,24,55.0,0.155793,22,0,0,0,0,0,0,0,0,0
1556,12,3,114.0,0.2464067,30,95.0,0.4893708,22,84.0,0.2850894,19,0,0,0,0,0,0,0,0,0
1557,1,3,89.0,0.07478584,8,118.0,0.2418843,10,89.0,0.1309807,18,0,0,0,0,0,0,0,0,0
1561,7,3,25.0,0.01589591,14,19.0,0.04698642,29,48.0,0.1819781,4,0,0,0,0,0,0,0,0,0
1567,11,3,46.0,0.3657105,19,12.0,0.4409751,12,13.0,0.06912674,15,0,0,0,0,0,0,0,0,0
1568,7,3,59.0,0.4390938,18,59.0,0.4538398,24,76.0,0.2601056,13,0,0,0,0,0,0,0,0,0
1578,7,3,26.0,0.3184128,24,90.0,0.4419243,3,73.0,0.2470229,7,0,0,0,0,0,0,0,0,0
1585,2,3,101.0,0.482181,7,83.0,0.08693607,6,73.0,0.239751,17,0,0,0,0,0,0,0,0,0
1612,8,3,49.0,0.1846632,22,92.0,0.267121,27,30.0,0.0213678,19,0,0,0,0,0,0,0,0,0
1614,4,3,119.0,0.04760762,13,101.0,0.3538183,2,119.0,0.2234822,21,0,0,0,0,0,0,0,0,0
1616,1,3,75.0,0.4998038,10,6.0,0.4134585,1,12.0,0.3129673,7,0,0,0,0,0,0,0,0,0
1617,4,3,58.0,0.2589652,3,74.0,0.3395837,6,10.0,0.1797629,14,0,0,0,0,0,0,0,0,0
1621,7,3,33.0,0.2830221,26,81.0,0.1274941,17,92.0,0.3160186,8,0,0,0,0,0,0,0,0,0
1626,5,3,49.0,0.1174193,18,55.0,0.1605841,9,63.0,0.06868871,11,0,0,0,0,0,0,0,0,0
1627,7,3,119.0,0.1637319,28,24.0,0.2773573,14,82.0,0.5061008,10,0,0,0,0,0,0,0,0,0
1637,6,3,74.0,0.4620805,18,89.0,0.3823125,6,96.0,0.4023013,21,0,0,0,0,0,0,0,0,0
1640,6,3,12.0,0.150198,29,44.0,0.08909525,16,88.0,0.1728155,5,0,0,0,0,0,0,0,0,0
1643,4,3,67.0,0.1145933,30,74.0,0.1103201,8,85.0,0.0296538,5,0,0,0,0,0,0,0,0,0
1644,10,3,97.0,0.2182175,28,77.0,0.4253026,20,40.0,0.3274893,6,0,0,0,0,0,0,0,0,0
1647,2,3,20.0,0.4870932,3,89.0,0.1716682,4,106.0,0.09344073,9,0,0,0,0,0,0,0,0,0
1652,13,3,52.0,0.4916334,30,32.0,0.2761429,7,71.0,0.04242177,16,0,0,0,0,0,0,0,0,0
1662,11,3,87.0,0.1392103,26,34.0,0.4117257,5,88.0,0.3621494,5,0,0,0,0,0,0,0,0,0
1667,16,3,89.0,0.3785705,29,38.0,0.1413862,29,33.0,0.1248955,1,0,0,0,0,0,0,0,0,0
1685,5,3,76.0,0.4509935,10,69.0,0.2615909,7,109.0,0.4233791,25,0,0,0,0,0,0,0,0,0
1686,2,3,74.0,0.2259212,1,83.0,0.1281713,12,98.0,0.1128873,8,0,0,0,0,0,0,0,0,0
1687,9,3,35.0,0.1975981,24,97.0,0.1814441,1,42.0,0.4893174,5,0,0,0,0,0,0,0,0,0
1688,6,3,106.0,0.2428446,3,77.0,0.07126684,9,55.0,0.4013675,23,0,0,0,0,0,0,0,0,0
1689,7,3,107.0,0.1792832,27,92.0,0.02378966,20,108.0,0.3308214,7,0,0,0,0,0,0,0,0,0
1692,13,3,58.0,0.3572654,13,50.0,0.141671,11,58.0,0.3597059,22,0,0,0,0,0,0,0,0,0
1693,9,3,23.0,0.4886853,24,10.0,0.489494,3,78.0,0.05905421,17,0,0,0,0,0,0,0,0,0
1703,2,3,94.0,0.4786874,7,118.0,0.127687,13,116.0,0.4026261,12,0,0,0,0,0,0,0,0,0
1713,3,3,7.0,0.3397283,3,15.0,0.1102128,6,10.0,0.438459,1,0,0,0,0,0,0,0,0,0
1714,10,3,20.0,0.4229298,18,96.0,0.4493167,8,22.0,0.1314429,30,0,0,0,0,0,0,0,0,0
1716,11,3,88.0,0.4271176,19,16.0,0.08734544,20,55.0,0.143489,14,0,0,0,0,0,0,0,0,0
1726,6,3,76.0,0.04534514,19,29.0,0.3200428,15,103.0,0.3076208,17,0,0,0,0,0,0,0,0,0
1728,8,3,118.0,0.2214494,18,119.0,0.1981352,28,76.0,0.3118668,24,0,0,0,0,0,0,0,0,0
1736,3,3,30.0,0.09469475,9,113.0,0.1954461,6,96.0,0.4742195,30,0,0,0,0,0,0,0,0,0
1739,6,3,87.0,0.2028536,15,104.0,0.07822497,23,82.0,0.318233,17,0,0,0,0,0,0,0,0,0
1751,14,3,98.0,0.0198393,28,69.0,0.02497758,12,20.0,0.3549874,12,0,0,0,0,0,0,0,0,0
1755,6,3,87.0,0.3800966,3,72.0,0.1408544,8,71.0,0.4608937,23,0,0,0,0,0,0,0,0,0
1757,3,3,54.0,0.4245203,10,113.0,0.08746113,3,44.0,0.4614026,8,0,0,0,0,0,0,0,0,0
1769,4,3,118.0,0.125416,6,9.0,0.06779744,13,112.0,0.211068,11,0,0,0,0,0,0,0,0,0
1772,3,3,58.0,0.4624549,2,63.0,0.1089608,12,18.0,0.3588825,4,0,0,0,0,0,0,0,0,0
1776,3,3,67.0,0.4670953,19,101.0,0.2571207,2,71.0,0.2323709,3,0,0,0,0,0,0,0,0,0
1792,9,3,93.0,0.3527188,24,43.0,0.200506,9,63.0,0.4672193,11,0,0,0,0,0,0,0,0,0
1795,4,3,105.0,0.3122105,13,81.0,0.3767106,25,80.0,0.3215133,10,0,0,0,0,0,0,0,0,0
1797,13,3,114.0,0.3720363,9,30.0,0.4776238,20,105.0,0.2064639,18,0,0,0,0,0,0,0,0,0
1802,8,3,119.0,0.4316007,15,108.0,0.3310008,8,65.0,0.4159297,27,0,0,0,0,0,0,0,0,0
1810,7,3,112.0,0.1591458,27,79.0,0.4619074,16,71.0,0.2241683,12,0,0,0,0,0,0,0,0,0
1816,4,3,32.0,0.08223118,27,96.0,0.234166,16,87.0,0.07794727,3,0,0,0,0,0,0,0,0,0
1820,7,3,115.0,0.3035155,13,33.0,0.2480701,23,73.0,0.1777376,14,0,0,0,0,0,0,0,0,0
1841,5,3,28.0,0.3634824,15,83.0,0.4050147,2,59.0,0.1206355,3,0,0,0,0,0,0,0,0,0
1846,9,3,33.0,0.2070423,6,39.0,0.335406,27,12.0,0.3966255,4,0,0,0,0,0,0,0,0,0
1854,11,3,52.0,0.186243,27,28.0,0.1427325,21,87.0,0.369659,4,0,0,0,0,0,0,0,0,0
1855,16,3,35.0,0.472405,27,67.0,0.1219206,25,36.0,0.2634771,23,0,0,0,0,0,0,0,0,0
1871,9,3,57.0,0.07575323,24,40.0,0.01426191,13,58.0,0.1658948,10,0,0,0,0,0,0,0,0,0
1875,9,3,10.0,0.08122994,28,115.0,0.2019314,6,36.0,0.1228051,11,0,0,0,0,0,0,0,0,0
1876,15,3,73.0,0.5066785,22,40.0,0.2150756,24,40.0,0.3215385,30,0,0,0,0,0,0,0,0,0
1877,5,3,81.0,0.1003971,2,88.0,0.08575864,3,55.0,0.2119461,1,0,0,0,0,0,0,0,0,0
1883,6,3,51.0,0.4529591,12,23.0,0.2419043,11,60.0,0.06777914,19,0,0,0,0,0,0,0,0,0
1888,12,3,87.0,0.1933872,26,67.0,0.153902,21,52.0,0.3200405,28,0,0,0,0,0,0,0,0,0
1892,3,3,98.0,0.1245321,8,6.0,0.4254981,13,81.0,0.2862896,5,0,0,0,0,0,0,0,0,0
1896,6,3,56.0,0.09172429,12,40.0,0.1016649,24,40.0,0.05585976,29,0,0,0,0,0,0,0,0,0
1900,3,3,65.0,0.2651475,15,107.0,0.4917558,6,73.0,0.1102145,26,0,0,0,0,0,0,0,0,0
1914,7,3,37.0,0.3231013,2,67.0,0.4418696,23,41.0,0.3687865,26,0,0,0,0,0,0,0,0,0
1928,4,3,42.0,0.2967363,2,58.0,0.03854103,2,12.0,0.3757792,6,0,0,0,0,0,0,0,0,0
1930,8,3,29.0,0.05169953,29,97.0,0.07206328,16,95.0,0.4754528,11,0,0,0,0,0,0,0,0,0
1935,9,3,96.0,0.1038126,18,92.0,0.2226473,15,56.0,0.3350283,27,0,0,0,0,0,0,0,0,0
1937,4,3,9.0,0.3412047,22,101.0,0.03649397,18,106.0,0.2913446,2,0,0,0,0,0,0,0,0,0
1941,8,3,24.0,0.329706,15,106.0,0.4752663,24,14.0,0.03546436,7,0,0,0,0,0,0,0,0,0
1948,3,3,97.0,0.2897274,14,88.0,0.05703641,13,112.0,0.2086685,27,0,0,0,0,0,0,0,0,0
1953,7,3,107.0,0.4802154,27,73.0,0.05756803,4,93.0,0.4043327,30,0,0,0,0,0,0,0,0,0
1962,4,3,119.0,0.1798057,7,85.0,0.3393024,9,114.0,0.3788787,26,0,0,0,0,0,0,0,0,0
1973,18,3,80.0,0.07413585,23,95.0,0.08378024,19,12.0,0.4796222,28,0,0,0,0,0,0,0,0,0
1974,6,3,48.0,0.02033497,4,115.0,0.1039731,13,58.0,0.3802951,22,0,0,0,0,0,0,0,0,0
1975,6,3,38.0,0.1024584,17,6.0,0.0329767,4,59.0,0.46309,10,0,0,0,0,0,0,0,0,0
1977,6,3,62.0,0.3964894,11,83.0,0.3075767,17,65.0,0.02349622,19,0,0,0,0,0,0,0,0,0
1978,9,3,36.0,0.2983333,19,67.0,0.3867445,17,109.0,0.1981269,21,0,0,0,0,0,0,0,0,0
1992,12,3,55.0,0.01389034,29,108.0,0.4795868,22,49.0,0.1655862,11,0,0,0,0,0,0,0,0,0
2005,14,3,33.0,0.4957235,23,101.0,0.1105712,16,25.0,0.2065348,27,0,0,0,0,0,0,0,0,0
2009,2,3,8.0,0.2989335,5,11.0,0.2539721,1,8.0,0.2381259,30,0,0,0,0,0,0,0,0,0
2019,9,3,99.0,0.2837293,12,94.0,0.2175495,4,15.0,0.14726,24,0,0,0,0,0,0,0,0,0
2024,7,3,69.0,0.4356843,26,40.0,0.1250726,18,88.0,0.2128851,1,0,0,0,0,0,0,0,0,0
2025,9,3,103.0,0.5038776,15,43.0,0.04440548,21,33.0,0.2654747,15,0,0,0,0,0,0,0,0,0
2028,12,3,31.0,0.02562041,19,60.0,0.1944332,12,14.0,0.3176128,25,0,0,0,0,0,0,0,0,0
2032,11,3,11.0,0.01898177,22,68.0,0.3353859,28,109.0,0.1923628,25,0,0,0,0,0,0,0,0,0
2036,7,3,13.0,0.2403149,23,9.0,0.2220044,24,32.0,0.1800878,20,0,0,0,0,0,0,0,0,0
2051,3,3,80.0,0.1303571,16,29.0,0.0290562,3,73.0,0.1695879,22,0,0,0,0,0,0,0,0,0
2063,6,3,94.0,0.4682159,22,73.0,0.2043915,6,108.0,0.03816797,9,0,0,0,0,0,0,0,0,0
2071,3,3,48.0,0.2884306,6,26.0,0.05666901,7,106.0,0.3226922,9,0,0,0,0,0,0,0,0,0
2072,7,3,67.0,0.1406398,30,93.0,0.1785164,29,117.0,0.06928398,20,0,0,0,0,0,0,0,0,0
2077,13,3,45.0,0.1983933,8,29.0,0.3450793,25,67.0,0.2316204,17,0,0,0,0,0,0,0,0,0
2079,2,3,60.0,0.2868861,13,67.0,0.4185249,6,95.0,0.07516415,7,0,0,0,0,0,0,0,0,0
2083,8,3,102.0,0.4626021,27,88.0,0.03486653,22,70.0,0.1511935,12,0,0,0,0,0,0,0,0,0
2086,6,3,6.0,0.4586454,6,41.0,0.3740297,20,73.0,0.1512097,21,0,0,0,0,0,0,0,0,0
2099,8,3,47.0,0.03767355,18,87.0,0.3823294,3,73.0,0.2872203,27,0,0,0,0,0,0,0,0,0
2114,8,3,83.0,0.3968185,6,24.0,0.05587824,9,16.0,0.3860247,9,0,0,0,0,0,0,0,0,0
2116,11,3,13.0,0.2971367,14,33.0,0.2901468,8,116.0,0.1391539,20,0,0,0,0,0,0,0,0,0
2127,9,3,112.0,0.4688707,17,95.0,0.3034345,16,45.0,0.4269758,19,0,0,0,0,0,0,0,0,0
2132,6,3,18.0,0.3061415,3,37.0,0.01744832,17,104.0,0.4671568,20,0,0,0,0,0,0,0,0,0
2137,2,3,72.0,0.104034,5,94.0,0.4679477,14,72.0,0.3718537,11,0,0,0,0,0,0,0,0,0
2149,12,3,78.0,0.2922801,26,118.0,0.3254708,10,47.0,0.3023401,26,0,0,0,0,0,0,0,0,0
2154,4,3,84.0,0.4791334,2,107.0,0.2190682,22,76.0,0.4494703,8,0,0,0,0,0,0,0,0,0
2155,9,3,79.0,0.4046754,23,23.0,0.2535967,22,84.0,0.1252872,22,0,0,0,0,0,0,0,0,0
2156,9,3,79.0,0.03971721,18,68.0,0.1072994,18,8.0,0.08454032,8,0,0,0,0,0,0,0,0,0
2157,7,3,115.0,0.2743122,13,75.0,0.2754521,26,50.0,0.3721838,8,0,0,0,0,0,0,0,0,0
2160,13,3,27.0,0.3894493,30,116.0,0.0141762,13,68.0,0.4300712,13,0,0,0,0,0,0,0,0,0
2163,5,3,54.0,0.3976011,6,78.0,0.4046618,18,74.0,0.4668507,29,0,0,0,0,0,0,0,0,0
2182,12,3,115.0,0.2537343,9,57.0,0.5091575,26,61.0,0.4012107,17,0,0,0,0,0,0,0,0,0
2183,4,3,29.0,0.04383875,5,10.0,0.09926023,3,90.0,0.4567762,19,0,0,0,0,0,0,0,0,0
2193,6,3,87.0,0.2073668,28,77.0,0.1378399,9,103.0,0.2366269,25,0,0,0,0,0,0,0,0,0
2209,11,3,81.0,0.4162877,19,19.0,0.2917221,21,99.0,0.3105667,18,0,0,0,0,0,0,0,0,0
2210,8,3,66.0,0.1480962,7,45.0,0.2603309,12,87.0,0.1953355,6,0,0,0,0,0,0,0,0,0
2218,11,3,70.0,0.178304,9,35.0,0.2952857,26,29.0,0.2879365,29,0,0,0,0,0,0,0,0,0
2221,9,3,99.0,0.1760416,10,36.0,0.3870957,29,90.0,0.1767033,27,0,0,0,0,0,0,0,0,0
2229,14,3,64.0,0.2724499,13,58.0,0.4592833,23,76.0,0.1271735,2,0,0,0,0,0,0,0,0,0
2248,6,3,9.0,0.2095461,2,42.0,0.08721437,26,107.0,0.317365,4,0,0,0,0,0,0,0,0,0
2254,16,3,34.0,0.2055694,20,107.0,0.05529846,12,53.0,0.457627,27,0,0,0,0,0,0,0,0,0
2255,7,3,120.0,0.2430348,9,38.0,0.01264084,23,57.0,0.2773233,12,0,0,0,0,0,0,0,0,0
2262,7,3,46.0,0.3432434,11,102.0,0.219605,18,23.0,0.01861812,3,0,0,0,0,0,0,0,0,0
2264,15,3,87.0,0.1794045,26,110.0,0.1454088,9,15.0,0.3538187,25,0,0,0,0,0,0,0,0,0
2271,9,3,20.0,0.2026965,24,34.0,0.07029821,20,66.0,0.4008529,8,0,0,0,0,0,0,0,0,0
2272,7,3,43.0,0.262001,19,38.0,0.4320952,1,119.0,0.1039525,20,0,0,0,0,0,0,0,0,0
2273,6,3,46.0,0.3939973,5,25.0,0.1320721,15,50.0,0.3779574,14,0,0,0,0,0,0,0,0,0
2285,8,3,59.0,0.2295492,20,99.0,0.4773095,26,13.0,0.2298325,6,0,0,0,0,0,0,0,0,0
2293,6,3,80.0,0.125574,11,111.0,0.3223697,23,95.0,0.4613609,21,0,0,0,0,0,0,0,0,0
2295,3,3,20.0,0.2524265,6,53.0,0.0445583,1,14.0,0.4339839,3,0,0,0,0,0,0,0,0,0
2297,8,3,16.0,0.2751448,18,91.0,0.3916294,24,103.0,0.06205674,26,0,0,0,0,0,0,0,0,0
2303,4,3,76.0,0.231416,20,114.0,0.2480398,5,78.0,0.4072627,26,0,0,0,0,0,0,0,0,0
2309,6,3,31.0,0.2768556,4,95.0,0.5006127,11,101.0,0.3620736,23,0,0,0,0,0,0,0,0,0
2312,8,3,34.0,0.2319458,25,66.0,0.1283675,15,28.0,0.2284529,3,0,0,0,0,0,0,0,0,0
2313,7,3,43.0,0.1625734,26,89.0,0.3297977,5,23.0,0.353582,15,0,0,0,0,0,0,0,0,0
2319,2,3,5.0,0.3151865,27,79.0,0.06830366,11,119.0,0.1169653,20,0,0,0,0,0,0,0,0,0
2324,5,3,44.0,0.07406355,15,63.0,0.2025679,28,90.0,0.08539154,4,0,0,0,0,0,0,0,0,0
2326,3,3,84.0,0.3018156,16,67.0,0.02579631,12,84.0,0.05856223,22,0,0,0,0,0,0,0,0,0
2331,7,3,116.0,0.09704824,16,77.0,0.1947273,23,88.0,0.03721996,11,0,0,0,0,0,0,0,0,0
2337,7,3,8.0,0.2480982,22,109.0,0.04873957,5,27.0,0.4475363,9,0,0,0,0,0,0,0,0,0
2343,4,3,14.0,0.4204643,11,115.0,0.1176259,7,116.0,0.2173896,3,0,0,0,0,0,0,0,0,0
2349,6,3,7.0,0.228422,21,80.0,0.2366581,13,85.0,0.2728709,7,0,0,0,0,0,0,0,0,0
2357,7,3,97.0,0.08839329,19,44.0,0.05879243,25,89.0,0.362715,23,0,0,0,0,0,0,0,0,0
2362,11,3,120.0,0.2172323,5,52.0,0.306183,28,40.0,0.3567199,22,0,0,0,0,0,0,0,0,0
2365,5,3,44.0,0.1859639,2,84.0,0.3148528,23,49.0,0.05482908,26,0,0,0,0,0,0,0,0,0
2366,7,3,22.0,0.344693,20,22.0,0.2929544,6,109.0,0.2235753,17,0,0,0,0,0,0,0,0,0
2373,12,3,14.0,0.4599053,26,46.0,0.2045348,18,101.0,0.3940606,19,0,0,0,0,0,0,0,0,0
2400,8,3,58.0,0.4271694,25,82.0,0.3880141,20,47.0,0.08208986,20,0,0,0,0,0,0,0,0,0
2401,2,3,89.0,0.08331628,5,72.0,0.1777647,8,116.0,0.1085248,18,0,0,0,0,0,0,0,0,0
2414,7,3,11.0,0.305703,26,109.0,0.5045848,7,103.0,0.07744505,15,0,0,0,0,0,0,0,0,0
2432,4,3,54.0,0.1471055,3,73.0,0.2396785,22,115.0,0.3568479,10,0,0,0,0,0,0,0,0,0
2435,11,3,112.0,0.06137247,20,43.0,0.3187052,14,106.0,0.2144313,29,0,0,0,0,0,0,0,0,0
2439,7,3,14.0,0.02061016,22,72.0,0.3354172,3,64.0,0.1925969,26,0,0,0,0,0,0,0,0,0
2443,3,3,66.0,0.1216843,4,113.0,0.09273274,13,62.0,0.1924182,12,0,0,0,0,0,0,0,0,0
2450,9,3,74.0,0.04541816,12,40.0,0.3050219,16,116.0,0.2730812,14,0,0,0,0,0,0,0,0,0
2460,3,3,82.0,0.4600739,6,118.0,0.1401897,2,71.0,0.3821311,29,0,0,0,0,0,0,0,0,0
2465,6,3,114.0,0.3542564,17,100.0,0.1375702,8,108.0,0.5078565,22,0,0,0,0,0,0,0,0,0
2472,9,3,30.0,0.5071464,13,82.0,0.4501562,28,43.0,0.3658801,27,0,0,0,0,0,0,0,0,0
2475,3,3,13.0,0.02294464,4,118.0,0.09263422,16,75.0,0.1282713,26,0,0,0,0,0,0,0,0,0
2487,7,3,11.0,0.02408672,16,13.0,0.1374309,19,38.0,0.05121835,2,0,0,0,0,0,0,0,0,0
2488,13,3,71.0,0.02385021,25,33.0,0.2691611,30,88.0,0.175268,16,0,0,0,0,0,0,0,0,0
2492,12,3,95.0,0.08131142,24,44.0,0.3241995,4,29.0,0.3883617,12,0,0,0,0,0,0,0,0,0
2495,11,3,35.0,0.2205683,29,73.0,0.09012099,8,86.0,0.3685491,29,0,0,0,0,0,0,0,0,0
2496,10,3,30.0,0.4542656,19,60.0,0.3243678,7,28.0,0.4012437,13,0,0,0,0,0,0,0,0,0
2511,4,3,90.0,0.2371866,19,79.0,0.4263726,2,71.0,0.1584059,2,0,0,0,0,0,0,0,0,0
2512,18,3,76.0,0.2702817,21,114.0,0.2200084,26,8.0,0.4473275,30,0,0,0,0,0,0,0,0,0
2520,5,3,95.0,0.03403963,6,28.0,0.04534294,28,43.0,0.02858443,2,0,0,0,0,0,0,0,0,0
2522,7,3,92.0,0.3380789,11,29.0,0.1484733,14,77.0,0.4263799,21,0,0,0,0,0,0,0,0,0
2523,3,3,68.0,0.1772583,1,109.0,0.01794983,6,92.0,0.2786496,10,0,0,0,0,0,0,0,0,0
2533,7,3,20.0,0.06811877,20,55.0,0.4678584,11,16.0,0.4484937,11,0,0,0,0,0,0,0,0,0
2536,6,3,115.0,0.5024995,21,107.0,0.2755269,18,108.0,0.2514937,25,0,0,0,0,0,0,0,0,0
2544,4,3,81.0,0.4941804,9,78.0,0.4762663,23,58.0,0.3838082,12,0,0,0,0,0,0,0,0,0
2546,13,3,76.0,0.4871866,20,18.0,0.4275469,29,73.0,0.4387329,29,0,0,0,0,0,0,0,0,0
2549,9,3,90.0,0.1902617,17,118.0,0.3446318,19,43.0,0.4278347,18,0,0,0,0,0,0,0,0,0
2558,14,3,85.0,0.1943976,28,62.0,0.1708244,11,22.0,0.4852427,11,0,0,0,0,0,0,0,0,0
2568,5,3,14.0,0.09762992,21,100.0,0.3772163,15,11.0,0.1551457,16,0,0,0,0,0,0,0,0,0
2572,7,3,35.0,0.1080669,20,118.0,0.2734585,4,83.0,0.4823745,6,0,0,0,0,0,0,0,0,0
2589,9,3,35.0,0.2052181,15,38.0,0.2175855,19,99.0,0.1997526,23,0,0,0,0,0,0,0,0,0
2596,5,3,84.0,0.2382988,4,99.0,0.4832553,23,74.0,0.3546786,13,0,0,0,0,0,0,0,0,0
2611,9,3,20.0,0.02317436,26,19.0,0.2979367,3,24.0,0.08415951,2,0,0,0,0,0,0,0,0,0
2612,4,3,118.0,0.1083167,5,118.0,0.3024429,9,8.0,0.03618033,21,0,0,0,0,0,0,0,0,0
2618,9,3,49.0,0.4555908,23,71.0,0.3122145,29,48.0,0.146311,6,0,0,0,0,0,0,0,0,0
2622,13,3,87.0,0.2263853,28,119.0,0.4739643,7,27.0,0.1234328,24,0,0,0,0,0,0,0,0,0
2628,7,3,23.0,0.0470335,5,54.0,0.5080757,5,44.0,0.2758276,29,0,0,0,0,0,0,0,0,0
2631,9,3,88.0,0.2843668,24,84.0,0.3907937,19,31.0,0.01336534,30,0,0,0,0,0,0,0,0,0
2633,12,3,30.0,0.1054399,23,100.0,0.06575252,23,47.0,0.1831699,28,0,0,0,0,0,0,0,0,0
2634,8,3,90.0,0.2985598,28,79.0,0.33955,10,6.0,0.1594225,11,0,0,0,0,0,0,0,0,0
2636,14,3,116.0,0.418717,29,113.0,0.09451868,30,48.0,0.249611,8,0,0,0,0,0,0,0,0,0
2642,8,3,83.0,0.3592904,6,39.0,0.01117648,20,69.0,0.3285899,28,0,0,0,0,0,0,0,0,0
2646,10,3,58.0,0.2671609,28,72.0,0.1526977,13,37.0,0.01671983,23,0,0,0,0,0,0,0,0,0
2652,8,3,59.0,0.2073135,28,19.0,0.02282066,5,95.0,0.01041753,4,0,0,0,0,0,0,0,0,0
2653,11,3,46.0,0.3246899,27,47.0,0.4044627,2,50.0,0.2149363,24,0,0,0,0,0,0,0,0,0
2661,5,3,11.0,0.3428204,8,88.0,0.4250523,17,36.0,0.3167952,10,0,0,0,0,0,0,0,0,0
2662,11,3,75.0,0.4413051,30,71.0,0.4993989,19,67.0,0.4976387,25,0,0,0,0,0,0,0,0,0
2663,7,3,41.0,0.2188608,9,116.0,0.2740749,18,81.0,0.06037338,26,0,0,0,0,0,0,0,0,0
2666,6,3,80.0,0.1865292,5,49.0,0.2113166,28,72.0,0.1089981,4,0,0,0,0,0,0,0,0,0
2669,6,3,114.0,0.3669753,28,98.0,0.1345694,28,61.0,0.3838058,1,0,0,0,0,0,0,0,0,0
2675,17,3,48.0,0.5065309,24,27.0,0.4769393,26,19.0,0.0804971,20,0,0,0,0,0,0,0,0,0
2682,13,3,81.0,0.3551963,26,41.0,0.1514302,26,81.0,0.09356214,24,0,0,0,0,0,0,0,0,0
2688,6,3,11.0,0.4655142,6,56.0,0.3227416,19,95.0,0.2435381,22,0,0,0,0,0,0,0,0,0
2702,8,3,88.0,0.3528061,28,80.0,0.0827107,1,63.0,0.3084147,15,0,0,0,0,0,0,0,0,0
2706,8,3,102.0,0.2330622,6,47.0,0.4627737,20,36.0,0.1706633,14,0,0,0,0,0,0,0,0,0
2709,10,3,10.0,0.2728004,13,62.0,0.3572171,13,36.0,0.2190084,26,0,0,0,0,0,0,0,0,0
2713,5,3,42.0,0.2827854,15,93.0,0.144906,24,119.0,0.09758104,22,0,0,0,0,0,0,0,0,0
2718,6,3,118.0,0.1382077,12,99.0,0.264734,11,55.0,0.3679783,7,0,0,0,0,0,0,0,0,0
2721,5,3,69.0,0.4298344,24,100.0,0.4176874,24,114.0,0.4934389,3,0,0,0,0,0,0,0,0,0
2724,6,3,75.0,0.3657138,7,9.0,0.1763705,21,67.0,0.05724157,23,0,0,0,0,0,0,0,0,0
