WAVE_ID,Hits,eCount,FireRate1,ShotSpeed1,Health1,FireRate2,ShotSpeed2,Health2,FireRate3,ShotSpeed3,Health3,FireRate4,ShotSpeed4,Health4,FireRate5,ShotSpeed5,Health5,FireRate6,ShotSpeed6,Health6
6454,17,6,34.0,0.4470121,11,34.0,0.05978061,21,72.0,0.07512309,29,100.0,0.04223724,9,63.0,0.1208328,2,15.0,0.2854158,26
6456,9,6,87.0,0.09911413,6,20.0,0.3728094,25,112.0,0.1280177,29,82.0,0.2087044,18,26.0,0.1303418,29,7.0,0.4056638,4
6467,16,6,77.0,0.5037907,13,102.0,0.4046366,27,105.0,0.206064,11,103.0,0.3498363,25,79.0,0.09712251,21,107.0,0.06883432,12
6469,23,6,101.0,0.3136247,13,31.0,0.3558259,29,61.0,0.2567466,12,31.0,0.4154257,14,68.0,0.2496291,21,69.0,0.0131271,27
6470,32,6,94.0,0.1559864,26,30.0,0.3290764,14,35.0,0.02792538,25,48.0,0.3688697,16,58.0,0.2192294,14,59.0,0.3652946,29
6472,12,6,32.0,0.1492749,8,118.0,0.1190368,17,25.0,0.4957065,2,107.0,0.09450759,13,84.0,0.5035889,25,61.0,0.201989,5
6476,10,6,19.0,0.2028295,20,57.0,0.3197153,9,93.0,0.08854504,10,117.0,0.393963,2,38.0,0.3443302,26,7.0,0.2326878,26
6480,24,6,29.0,0.2493355,23,68.0,0.3817849,15,112.0,0.2317723,16,48.0,0.2583677,15,102.0,0.3605534,13,26.0,0.3784741,17
6488,27,6,71.0,0.3382249,28,12.0,0.4849634,28,86.0,0.06925912,22,66.0,0.2635758,19,29.0,0.1385337,10,42.0,0.4799606,17
6507,20,6,107.0,0.1912669,1,101.0,0.07009943,15,88.0,0.4101438,16,16.0,0.3947382,24,78.0,0.08685525,20,64.0,0.09245224,3
6508,8,6,80.0,0.1380391,3,96.0,0.1695093,25,71.0,0.201291,29,86.0,0.228486,17,61.0,0.09397782,9,7.0,0.2286054,7
6510,16,6,119.0,0.3762884,25,86.0,0.1279173,6,85.0,0.3832378,25,97.0,0.4735663,2,120.0,0.2862448,1,40.0,0.4199429,8
6513,25,6,64.0,0.4432539,29,45.0,0.09633078,16,101.0,0.3422264,24,54.0,0.214961,24,15.0,0.07737137,2,33.0,0.3514782,17
6515,11,6,113.0,0.2135151,19,107.0,0.3353347,12,64.0,0.3455702,21,6.0,0.4527864,10,79.0,0.08074035,23,80.0,0.2387916,28
6527,6,6,46.0,0.2124634,30,111.0,0.3994898,19,30.0,0.2677157,4,8.0,0.3679456,15,16.0,0.27934,17,105.0,0.07250871,13
6530,17,6,100.0,0.1177915,23,74.0,0.3709607,10,16.0,0.1372787,28,87.0,0.4801013,1,50.0,0.248378,14,61.0,0.4189627,10
6534,17,6,103.0,0.2672696,5,65.0,0.4299356,5,58.0,0.4579909,18,72.0,0.212809,21,89.0,0.5057831,8,62.0,0.3209242,24
6536,32,6,106.0,0.4277901,20,53.0,0.256913,22,73.0,0.1027003,10,9.0,0.08827211,21,22.0,0.01937474,15,52.0,0.4008754,18
6537,17,6,75.0,0.0157503,18,120.0,0.0532821,2,101.0,0.4124374,20,25.0,0.2589368,2,110.0,0.253945,9,80.0,0.4665411,23
6542,17,6,7.0,0.3179953,20,27.0,0.46244,4,81.0,0.1122214,18,82.0,0.2412118,28,46.0,0.2802522,8,99.0,0.3595945,23
6543,13,6,114.0,0.3147247,12,68.0,0.3379196,27,60.0,0.0625921,2,108.0,0.2968138,26,111.0,0.2812596,3,93.0,0.2763272,16
6547,12,6,53.0,0.1958943,15,63.0,0.1121175,17,109.0,0.1910549,15,62.0,0.1147525,11,86.0,0.2215628,22,6.0,0.1809403,4
6548,15,6,112.0,0.3390192,25,25.0,0.198281,29,113.0,0.3757074,28,42.0,0.2395997,12,29.0,0.1856116,14,67.0,0.1865078,7
6549,24,6,44.0,0.1539747,27,41.0,0.2439895,9,21.0,0.06398089,23,59.0,0.2733843,1,44.0,0.4782874,23,84.0,0.01809896,5
6553,10,6,86.0,0.3477093,3,118.0,0.3457369,11,74.0,0.08084382,11,23.0,0.3895624,1,114.0,0.09727551,14,28.0,0.2699944,20
6555,27,6,26.0,0.1803464,22,51.0,0.4711062,21,84.0,0.3146692,12,79.0,0.1362937,26,58.0,0.4799696,26,71.0,0.09551342,23
6556,15,6,61.0,0.365933,17,48.0,0.2504786,17,44.0,0.312337,2,42.0,0.1318548,27,111.0,0.3659973,2,77.0,0.3613849,12
6578,19,6,107.0,0.3682655,8,55.0,0.2080216,16,13.0,0.4911404,28,66.0,0.01439233,22,92.0,0.1282431,6,71.0,0.287793,8
6588,33,6,66.0,0.0317675,2,114.0,0.2265867,15,57.0,0.1643136,16,57.0,0.09671576,22,47.0,0.4162162,22,18.0,0.5084398,26
6594,19,6,33.0,0.427963,24,94.0,0.1352938,26,48.0,0.03183521,6,80.0,0.4006108,17,36.0,0.2784918,5,103.0,0.2050577,12
6597,25,6,87.0,0.42966,26,58.0,0.339669,18,13.0,0.4966243,9,29.0,0.4164225,10,25.0,0.0898108,16,73.0,0.3851528,13
6602,17,6,96.0,0.05181552,28,91.0,0.08171846,2,98.0,0.109339,2,36.0,0.4285654,19,44.0,0.06098749,29,53.0,0.2640891,14
6608,13,6,26.0,0.4688706,14,10.0,0.162346,8,46.0,0.2223834,9,118.0,0.3961801,22,108.0,0.5040537,16,31.0,0.04810639,26
6609,24,6,82.0,0.03030343,29,119.0,0.160964,25,117.0,0.175092,6,117.0,0.05412008,17,65.0,0.3257695,22,38.0,0.07376911,20
6614,7,6,51.0,0.1417898,11,24.0,0.2250799,10,113.0,0.1733204,5,70.0,0.4501612,18,108.0,0.03787149,17,6.0,0.2819278,16
6615,8,6,35.0,0.2704501,11,50.0,0.4099005,5,44.0,0.3386535,28,118.0,0.1176462,8,11.0,0.2012054,19,116.0,0.4565648,8
6617,21,6,96.0,0.5087653,12,68.0,0.3954068,18,102.0,0.2543615,28,23.0,0.2913985,12,56.0,0.3442486,12,29.0,0.09312184,18
6618,10,6,19.0,0.4551933,9,95.0,0.2721107,6,30.0,0.419243,3,65.0,0.09014119,2,119.0,0.0374005,7,53.0,0.2821719,29
6621,21,6,45.0,0.4236624,14,93.0,0.1097394,18,110.0,0.4039344,24,69.0,0.3936638,26,86.0,0.1556368,13,85.0,0.3660218,17
6624,18,6,8.0,0.0255614,20,28.0,0.3436372,9,44.0,0.3863037,12,111.0,0.1104794,20,83.0,0.3069614,5,48.0,0.391539,19
6629,30,6,44.0,0.2770192,21,75.0,0.4743972,26,27.0,0.04253645,20,46.0,0.3874399,24,41.0,0.3108793,11,84.0,0.2198945,18
6635,20,6,46.0,0.3051885,8,78.0,0.2533853,25,23.0,0.3246132,19,73.0,0.1021465,22,95.0,0.03932364,17,61.0,0.0318609,5
6652,24,6,26.0,0.1793378,25,68.0,0.1030991,24,85.0,0.4598866,14,88.0,0.4746354,21,101.0,0.093255,3,20.0,0.3102981,13
6655,14,6,58.0,0.485991,6,46.0,0.2640478,26,20.0,0.2893949,19,93.0,0.2697393,15,58.0,0.07157226,3,56.0,0.06996067,14
6656,20,6,49.0,0.2750575,14,86.0,0.44918,18,94.0,0.04872437,7,83.0,0.4751824,8,90.0,0.3913822,12,64.0,0.4866726,23
6658,23,6,32.0,0.0657524,7,38.0,0.1565367,9,68.0,0.02899004,26,80.0,0.3178925,20,25.0,0.4715386,6,70.0,0.5086762,20
6663,9,6,117.0,0.3651352,5,64.0,0.1217233,5,58.0,0.07615711,17,6.0,0.182441,9,15.0,0.3694618,14,50.0,0.372841,28
6666,11,6,57.0,0.0884303,17,44.0,0.4541391,5,23.0,0.1132093,10,24.0,0.1520526,5,99.0,0.1224909,18,16.0,0.05545373,14
6676,20,6,29.0,0.4112471,1,52.0,0.444572,24,21.0,0.444408,26,18.0,0.2475642,2,60.0,0.4343749,20,118.0,0.2521918,15
6678,22,6,65.0,0.2916444,27,118.0,0.1843835,2,13.0,0.4363982,11,107.0,0.5033597,20,91.0,0.4790195,17,25.0,0.1837702,20
6679,16,6,20.0,0.3566182,23,107.0,0.1856023,8,86.0,0.3845597,12,66.0,0.270373,14,19.0,0.3349539,4,113.0,0.4384236,9
6685,27,6,26.0,0.3324169,25,103.0,0.4396772,18,111.0,0.09044941,29,44.0,0.05177899,27,70.0,0.1845928,16,14.0,0.3326639,26
6694,21,6,75.0,0.5073922,2,25.0,0.04804023,2,55.0,0.1639876,28,50.0,0.0523683,24,25.0,0.0422966,13,80.0,0.2218224,24
6698,10,6,98.0,0.1744309,28,7.0,0.3229208,21,45.0,0.4339091,11,8.0,0.4911466,1,79.0,0.4230945,5,48.0,0.2802505,19
6701,20,6,56.0,0.102702,6,108.0,0.2667601,14,6.0,0.1611955,4,47.0,0.2473918,27,99.0,0.132178,25,54.0,0.1937126,29
6702,17,6,78.0,0.204398,12,112.0,0.1224694,21,111.0,0.4797977,19,66.0,0.2564542,27,110.0,0.395707,29,43.0,0.257186,2
6707,32,6,11.0,0.09887482,26,7.0,0.4159853,11,99.0,0.3197374,15,51.0,0.3779103,26,23.0,0.04139395,22,27.0,0.4655555,24
6712,16,6,115.0,0.1586324,21,51.0,0.4703311,13,82.0,0.2417106,28,15.0,0.2050108,7,15.0,0.3245595,7,23.0,0.4802958,13
6715,22,6,26.0,0.5003192,19,83.0,0.4351175,15,59.0,0.3888825,23,26.0,0.2382852,13,109.0,0.3959841,13,76.0,0.4996874,19
6730,19,6,106.0,0.07653089,3,39.0,0.0758651,26,64.0,0.2145573,6,87.0,0.3774795,20,60.0,0.1170441,28,56.0,0.4708211,18
6731,17,6,22.0,0.199922,19,116.0,0.4799114,25,84.0,0.1590879,11,106.0,0.07881142,1,119.0,0.04781343,15,10.0,0.374937,14
6745,18,6,105.0,0.3530203,17,17.0,0.1499724,23,76.0,0.4397945,8,101.0,0.2992147,18,41.0,0.07081904,27,80.0,0.1708288,11
6746,21,6,14.0,0.2487184,17,75.0,0.01698656,22,107.0,0.4981327,23,51.0,0.1676774,11,36.0,0.4890818,20,7.0,0.3014282,14
6748,24,6,111.0,0.3350895,24,100.0,0.3414473,6,110.0,0.08446701,25,109.0,0.5050659,25,49.0,0.01217986,6,57.0,0.3806167,26
6764,18,6,69.0,0.2484674,16,117.0,0.1791673,12,23.0,0.4903519,12,86.0,0.1079914,13,23.0,0.01745166,12,83.0,0.2589215,5
6778,26,6,45.0,0.3965994,17,26.0,0.3982598,5,109.0,0.02426518,18,55.0,0.2033072,28,40.0,0.04714383,22,69.0,0.2202006,26
6782,14,6,81.0,0.1013052,6,22.0,0.4408346,26,61.0,0.1576442,16,110.0,0.1964285,2,44.0,0.1897927,17,97.0,0.1323224,24
6787,17,6,46.0,0.02444912,21,112.0,0.04378016,22,25.0,0.4655724,14,44.0,0.5048265,12,88.0,0.1662623,5,73.0,0.06899162,7
6788,17,6,73.0,0.03748514,27,10.0,0.1465736,5,81.0,0.477733,10,13.0,0.4213563,3,90.0,0.4138338,21,79.0,0.437014,7
6813,14,6,81.0,0.2474504,8,63.0,0.1536728,9,62.0,0.2223423,25,59.0,0.3043295,7,46.0,0.2707743,12,113.0,0.1898979,19
6815,18,6,79.0,0.09745909,28,74.0,0.3635264,27,26.0,0.1141656,8,30.0,0.137811,25,88.0,0.4798688,3,65.0,0.1057328,3
6818,19,6,57.0,0.2883442,25,119.0,0.1568274,30,102.0,0.0256185,10,111.0,0.3579761,5,57.0,0.0552599,2,59.0,0.4099234,19
6828,26,6,118.0,0.1161441,19,39.0,0.362216,25,41.0,0.3621925,18,112.0,0.3780391,22,48.0,0.08476044,7,32.0,0.1773556,27
6830,13,6,59.0,0.1911856,7,108.0,0.3581444,11,32.0,0.02211316,28,99.0,0.253748,14,80.0,0.1963142,9,113.0,0.4877974,13
6839,14,6,93.0,0.3849439,14,28.0,0.09972645,17,19.0,0.4643317,3,53.0,0.04127295,24,78.0,0.3098759,28,69.0,0.04941775,25
6850,16,6,81.0,0.4565989,17,89.0,0.338969,5,115.0,0.4116372,10,119.0,0.1145294,4,54.0,0.4176677,23,40.0,0.2382288,12
6852,16,6,33.0,0.1432059,10,112.0,0.01385421,8,108.0,0.01253385,25,34.0,0.3156475,23,57.0,0.4740634,21,108.0,0.1039785,14
6854,14,6,95.0,0.02290387,6,27.0,0.5098534,17,90.0,0.4136171,4,89.0,0.1593958,24,102.0,0.4715238,18,76.0,0.3655163,6
6855,22,6,42.0,0.1334169,19,46.0,0.1769272,1,73.0,0.4743232,29,48.0,0.0781668,23,74.0,0.2228057,15,117.0,0.1334583,16
6867,18,6,13.0,0.237741,7,63.0,0.2458968,26,76.0,0.4059629,15,79.0,0.1297778,18,21.0,0.03755476,22,110.0,0.1640401,25
6872,21,6,44.0,0.4491307,2,68.0,0.362514,11,103.0,0.2525618,20,33.0,0.2400899,13,61.0,0.1472221,23,29.0,0.348913,10
6873,17,6,13.0,0.1372331,25,81.0,0.4669721,22,106.0,0.2119102,19,44.0,0.09677698,13,28.0,0.1680435,3,73.0,0.3741936,7
6875,18,6,77.0,0.4095117,20,37.0,0.2670507,13,35.0,0.07935669,25,114.0,0.2210775,17,46.0,0.3682123,23,85.0,0.2113321,20
6882,9,6,91.0,0.1038646,7,102.0,0.4873583,25,9.0,0.2312282,1,22.0,0.1894839,3,73.0,0.4310109,14,28.0,0.05758531,19
6888,30,6,66.0,0.1723867,14,47.0,0.1132972,9,95.0,0.4888285,22,84.0,0.4098764,25,32.0,0.3327682,19,17.0,0.06950457,14
6892,17,6,21.0,0.06534173,2,67.0,0.08997841,1,68.0,0.027021,7,104.0,0.3231947,27,31.0,0.4932979,13,83.0,0.2409901,25
6894,17,6,120.0,0.1528727,18,78.0,0.1448284,23,73.0,0.04755224,10,111.0,0.05208905,22,120.0,0.02495069,14,91.0,0.3054527,27
6895,6,6,30.0,0.2899413,3,18.0,0.07926513,25,46.0,0.07195796,8,28.0,0.09561647,9,114.0,0.4945894,19,40.0,0.08156921,6
6925,25,6,85.0,0.2734086,25,40.0,0.06009682,23,92.0,0.06725635,13,61.0,0.09839232,12,110.0,0.3900871,6,17.0,0.397161,28
6931,17,6,38.0,0.110555,12,11.0,0.4339147,18,87.0,0.3654479,18,34.0,0.4147334,17,88.0,0.2165012,17,120.0,0.4653453,2
6939,22,6,42.0,0.214717,20,115.0,0.3067406,22,11.0,0.2836975,23,85.0,0.04023017,9,116.0,0.212302,29,28.0,0.0356095,25
6941,18,6,17.0,0.1666581,25,101.0,0.2014975,14,29.0,0.5015114,10,36.0,0.2319075,22,36.0,0.3495971,5,47.0,0.2260972,1
6957,22,6,38.0,0.1431783,5,12.0,0.4412963,5,36.0,0.3681559,26,93.0,0.113273,18,24.0,0.1645783,25,88.0,0.3784465,8
6969,19,6,87.0,0.2443249,16,85.0,0.4715239,5,86.0,0.2980143,11,72.0,0.4876016,20,95.0,0.2298542,6,22.0,0.263225,29
6970,20,6,64.0,0.4375529,23,46.0,0.2481447,9,50.0,0.3679954,30,55.0,0.1286137,2,116.0,0.3824617,18,87.0,0.2945786,19
6981,19,6,120.0,0.3237818,6,19.0,0.07060792,10,78.0,0.1887043,18,111.0,0.3390811,20,68.0,0.2669192,23,66.0,0.3507961,11
6987,19,6,28.0,0.4552718,5,120.0,0.2340368,28,19.0,0.3791228,28,19.0,0.2013624,12,105.0,0.4336218,25,97.0,0.08649619,26
6990,24,6,114.0,0.3186183,25,115.0,0.1808802,28,43.0,0.4151167,16,75.0,0.1026313,13,81.0,0.3623751,21,85.0,0.2456668,26
6996,24,6,72.0,0.1672061,27,92.0,0.4704623,25,19.0,0.06297065,16,109.0,0.2147204,28,24.0,0.2449823,21,74.0,0.2712025,16
7000,7,6,82.0,0.4822302,3,40.0,0.2498359,2,118.0,0.4940823,2,28.0,0.3798111,11,23.0,0.07938065,17,79.0,0.4443911,4
7003,24,6,86.0,0.1670089,24,43.0,0.09453698,12,33.0,0.4778926,16,47.0,0.365654,23,50.0,0.4089065,24,72.0,0.1424054,16
7012,18,6,87.0,0.4763899,19,51.0,0.4978055,12,18.0,0.2556232,3,82.0,0.3963594,28,84.0,0.236213,29,32.0,0.08309104,6
7023,24,6,98.0,0.2254224,24,67.0,0.4394283,29,92.0,0.1667264,24,116.0,0.3181916,25,107.0,0.3315109,25,25.0,0.09205784,26
7026,31,6,35.0,0.01494826,17,74.0,0.1812899,9,73.0,0.2865932,19,41.0,0.2900747,19,111.0,0.0464514,24,18.0,0.3304013,24
7027,5,6,98.0,0.05031176,18,8.0,0.2403585,21,79.0,0.0982361,4,116.0,0.2345449,22,102.0,0.1011097,6,96.0,0.4198219,22
7037,19,6,16.0,0.01190818,16,25.0,0.3127546,22,117.0,0.4046388,9,56.0,0.05827154,18,70.0,0.3927009,13,65.0,0.04531504,20
7038,16,6,101.0,0.4274777,11,14.0,0.4298468,26,116.0,0.3829674,5,22.0,0.05097444,19,108.0,0.3541442,12,79.0,0.2985196,20
7039,23,6,51.0,0.4738418,8,15.0,0.05684562,25,105.0,0.4789044,4,62.0,0.496161,6,96.0,0.4879351,30,36.0,0.2230568,28
7048,12,6,28.0,0.2131892,24,93.0,0.1967922,12,13.0,0.1130476,23,100.0,0.2951399,15,22.0,0.2713712,3,23.0,0.1386482,29
7053,4,6,47.0,0.1084881,24,101.0,0.1368748,14,120.0,0.2814972,23,63.0,0.1941756,11,115.0,0.4616719,11,5.0,0.4828412,30
7061,16,6,70.0,0.3487874,11,31.0,0.4037672,27,117.0,0.2494687,7,15.0,0.1018263,4,108.0,0.2670331,3,15.0,0.1160893,8
7065,20,6,106.0,0.4875459,22,5.0,0.4134119,2,31.0,0.2442198,15,88.0,0.5083342,23,20.0,0.3478326,16,63.0,0.08585931,19
7068,25,6,91.0,0.4622292,18,116.0,0.0345939,12,31.0,0.3548738,29,42.0,0.1300072,10,72.0,0.0903417,20,15.0,0.4387046,11
7079,28,6,76.0,0.4010577,30,6.0,0.2782355,28,46.0,0.2143214,15,78.0,0.03156109,10,90.0,0.1651593,7,32.0,0.4168136,28
7081,26,6,120.0,0.3185196,2,79.0,0.01333381,23,17.0,0.1520102,7,113.0,0.415561,30,34.0,0.3590433,30,33.0,0.1978919,9
7096,27,6,34.0,0.287063,12,111.0,0.165278,9,109.0,0.497663,16,59.0,0.05612923,27,17.0,0.4125023,20,94.0,0.02690114,8
7099,32,6,89.0,0.08672531,16,83.0,0.3384722,28,33.0,0.01015092,27,90.0,0.3889565,7,77.0,0.2210724,26,27.0,0.3699267,15
7102,12,6,14.0,0.183194,26,87.0,0.3053038,23,66.0,0.2623029,25,102.0,0.4415641,4,33.0,0.4340743,6,118.0,0.3223388,2
7109,12,6,47.0,0.1595342,4,48.0,0.3678745,14,63.0,0.4876947,16,115.0,0.2543963,10,79.0,0.1885289,15,48.0,0.04747345,22
7113,20,6,32.0,0.108445,25,58.0,0.2366769,26,78.0,0.184928,15,69.0,0.2953994,28,112.0,0.4468961,21,64.0,0.1724026,27
7116,5,6,62.0,0.3441894,19,9.0,0.1337557,3,42.0,0.2258936,4,40.0,0.3197648,16,29.0,0.3106525,4,6.0,0.1742195,29
7127,13,6,41.0,0.4258065,5,74.0,0.3332313,21,8.0,0.3997403,10,64.0,0.2684223,23,97.0,0.06650741,21,54.0,0.486894,28
7128,9,6,64.0,0.09000166,21,91.0,0.3693675,18,7.0,0.2733708,5,17.0,0.08832951,5,84.0,0.3050236,7,18.0,0.2943126,17
7130,16,6,112.0,0.3428155,8,76.0,0.3852527,25,54.0,0.2909738,26,36.0,0.1487038,1,98.0,0.2234529,29,72.0,0.03209371,16
7133,19,6,92.0,0.1843689,19,9.0,0.4831127,21,14.0,0.5013706,1,114.0,0.3419645,11,43.0,0.2205263,5,25.0,0.2946088,24
7137,16,6,28.0,0.1766841,19,70.0,0.4565703,19,93.0,0.4234949,8,78.0,0.06931932,26,115.0,0.1500232,17,89.0,0.01298923,5
7143,20,6,21.0,0.3521572,26,28.0,0.2431944,20,89.0,0.3098262,11,36.0,0.3220658,27,62.0,0.5023468,1,104.0,0.4342293,4
7157,18,6,120.0,0.4957389,27,116.0,0.2002574,7,59.0,0.1747135,2,99.0,0.1921584,28,87.0,0.1367753,5,93.0,0.2450309,11
7159,13,6,77.0,0.3344948,26,81.0,0.401608,13,75.0,0.1472368,28,89.0,0.02738435,2,112.0,0.2543739,8,26.0,0.1124997,1
7164,20,6,47.0,0.2531167,27,113.0,0.1318658,28,26.0,0.1901982,27,113.0,0.4244445,6,86.0,0.3427517,10,46.0,0.2267598,14
7167,19,6,59.0,0.1170235,8,63.0,0.3933583,24,102.0,0.4373224,10,23.0,0.3004146,12,107.0,0.4754608,15,62.0,0.1305595,7
7171,17,6,39.0,0.432811,14,112.0,0.3893613,11,74.0,0.4347733,24,87.0,0.2389529,9,25.0,0.2219791,11,73.0,0.3515708,9
7173,27,6,118.0,0.2592937,11,87.0,0.1384764,24,61.0,0.07354219,29,45.0,0.3724763,28,107.0,0.3593176,14,76.0,0.4472062,20
7177,16,6,102.0,0.4730696,9,109.0,0.4127344,11,34.0,0.1508619,24,29.0,0.3463351,14,113.0,0.304503,14,89.0,0.05747862,17
7180,16,6,90.0,0.09518947,5,96.0,0.4889583,25,83.0,0.3015744,9,23.0,0.09810467,25,87.0,0.4426028,11,58.0,0.2384624,24
7184,21,6,58.0,0.3607278,21,114.0,0.4474793,28,19.0,0.3616954,8,38.0,0.3767883,6,98.0,0.223905,28,24.0,0.1109299,6
7188,18,6,77.0,0.4017137,20,107.0,0.3484087,23,47.0,0.01938994,11,53.0,0.1694451,10,6.0,0.2550262,25,92.0,0.03760238,3
7193,20,6,55.0,0.2310338,2,31.0,0.03083242,26,15.0,0.1263224,11,59.0,0.4274867,22,115.0,0.5028048,14,74.0,0.2217961,12
7194,19,6,6.0,0.4231617,7,102.0,0.1424933,19,110.0,0.4469792,28,42.0,0.3224515,3,23.0,0.03907706,8,15.0,0.2779989,5
7204,22,6,24.0,0.2713737,18,53.0,0.1948442,25,76.0,0.4783145,6,13.0,0.09000207,5,114.0,0.06808002,27,22.0,0.1722118,25
7222,26,6,119.0,0.4980103,22,47.0,0.2154465,4,96.0,0.3827251,28,78.0,0.1013991,29,42.0,0.4325117,10,21.0,0.0953501,17
7224,23,6,40.0,0.5088799,16,55.0,0.2732148,24,82.0,0.3800813,24,38.0,0.3553031,8,12.0,0.4173812,9,23.0,0.3923443,19
7239,20,6,46.0,0.07138248,20,67.0,0.1628659,12,112.0,0.2130776,16,102.0,0.3969153,24,24.0,0.4589503,8,34.0,0.09010155,8
7240,34,6,97.0,0.1933253,13,32.0,0.1429568,15,96.0,0.2803311,23,41.0,0.02505727,29,29.0,0.466134,18,64.0,0.4882606,17
7249,16,6,97.0,0.03903843,16,113.0,0.2463727,8,60.0,0.2962503,27,35.0,0.1144731,11,14.0,0.3894886,8,13.0,0.2202003,3
7251,11,6,104.0,0.3572373,15,32.0,0.1456368,12,34.0,0.4268265,11,108.0,0.1096174,21,119.0,0.4841453,2,92.0,0.4831834,16
7270,16,6,47.0,0.3564054,27,95.0,0.1900348,16,32.0,0.259424,26,117.0,0.3828008,3,20.0,0.3659054,4,19.0,0.2968358,3
7280,19,6,30.0,0.2734231,10,40.0,0.3371303,29,42.0,0.2955622,9,43.0,0.4511753,2,86.0,0.0181358,19,83.0,0.4908215,22
7293,14,6,7.0,0.1743524,29,49.0,0.1718698,5,105.0,0.2754661,8,110.0,0.3447941,28,104.0,0.3231274,22,64.0,0.1550045,16
7299,21,6,48.0,0.1126758,18,104.0,0.4442077,6,25.0,0.4078498,11,115.0,0.4740956,14,101.0,0.1530597,14,32.0,0.3011393,10
7309,18,6,34.0,0.4973823,4,46.0,0.3166045,18,63.0,0.1302327,28,50.0,0.4936762,21,61.0,0.184667,4,55.0,0.4145651,6
7351,24,6,104.0,0.0468383,2,89.0,0.2478827,29,118.0,0.2260487,23,43.0,0.04908402,18,88.0,0.05618991,24,37.0,0.4554758,29
7354,29,6,30.0,0.1832082,18,104.0,0.4090292,27,82.0,0.042511,2,114.0,0.3506371,11,23.0,0.01733549,27,18.0,0.4288696,27
7370,15,6,47.0,0.1440976,24,65.0,0.201093,8,45.0,0.1231415,9,31.0,0.1407678,26,106.0,0.144299,14,51.0,0.03348078,14
7376,7,6,40.0,0.1479424,3,94.0,0.2549051,16,74.0,0.1568292,3,82.0,0.3046387,1,89.0,0.3017207,8,43.0,0.1009885,9
7381,18,6,35.0,0.2937795,26,69.0,0.3553851,11,86.0,0.2593888,4,58.0,0.2100048,8,46.0,0.3685779,14,93.0,0.2287664,25
7384,27,6,73.0,0.2485539,22,48.0,0.09844287,30,20.0,0.4606423,4,23.0,0.3523917,30,50.0,0.167004,24,106.0,0.435405,18
7397,21,6,108.0,0.3713458,26,28.0,0.337495,28,59.0,0.4945568,2,32.0,0.0214975,10,105.0,0.2206973,14,64.0,0.1259643,25
7400,17,6,11.0,0.5080956,24,23.0,0.2502361,15,54.0,0.08389993,21,57.0,0.1512074,22,77.0,0.3909109,5,94.0,0.04682894,6
7403,23,6,65.0,0.01908995,25,14.0,0.4840686,3,71.0,0.1845779,2,87.0,0.02191688,28,35.0,0.09035154,23,54.0,0.2305311,8
7409,15,6,118.0,0.3538533,22,60.0,0.1510182,4,58.0,0.3852662,12,44.0,0.1988292,5,98.0,0.2215141,26,42.0,0.4228812,4
7414,12,6,81.0,0.4101886,14,17.0,0.2574116,18,76.0,0.4706925,2,86.0,0.4517574,17,37.0,0.1666266,28,117.0,0.4412459,2
7420,17,6,109.0,0.5065667,12,107.0,0.3582184,17,23.0,0.07441242,15,29.0,0.09386601,21,82.0,0.1512803,9,13.0,0.3465208,20
7427,19,6,106.0,0.2649601,10,62.0,0.1973623,26,102.0,0.3847996,17,13.0,0.3217892,16,80.0,0.3118338,12,59.0,0.07109232,17
7438,14,6,53.0,0.07134648,21,76.0,0.2548305,7,49.0,0.425507,4,50.0,0.2311811,14,27.0,0.2365377,9,36.0,0.0155601,22
7441,13,6,25.0,0.1904357,4,16.0,0.1736341,4,53.0,0.09209348,15,90.0,0.05833729,30,36.0,0.09103568,8,56.0,0.337893,8
7452,27,6,37.0,0.09615608,29,103.0,0.2731693,25,75.0,0.2875184,10,81.0,0.3899804,26,60.0,0.12061,15,87.0,0.4837542,11
7458,18,6,8.0,0.142258,20,82.0,0.3644561,19,76.0,0.2215568,8,100.0,0.1206562,20,40.0,0.241763,3,51.0,0.1797044,21
7470,10,6,78.0,0.398641,2,30.0,0.2226311,13,95.0,0.06482764,18,68.0,0.1839877,2,34.0,0.4723772,10,95.0,0.2616962,3
7473,15,6,80.0,0.4048749,23,101.0,0.04715188,16,96.0,0.2839203,1,38.0,0.2933451,1,73.0,0.4897715,3,70.0,0.421071,30
7474,14,6,51.0,0.04480578,11,99.0,0.3157189,17,76.0,0.4382946,26,100.0,0.1421876,20,82.0,0.3442014,17,112.0,0.1223936,27
7481,21,6,84.0,0.363617,17,119.0,0.04924531,27,120.0,0.2392924,13,112.0,0.188097,13,68.0,0.5007712,16,93.0,0.2481183,13
7499,23,6,57.0,0.1943726,14,8.0,0.325715,27,21.0,0.4507921,30,34.0,0.2589912,22,20.0,0.2623003,9,79.0,0.03032978,14
7500,11,6,35.0,0.1293392,8,107.0,0.3474972,24,90.0,0.4174526,27,71.0,0.0476615,22,98.0,0.4190018,3,118.0,0.3348948,6
7501,10,6,62.0,0.1488869,1,70.0,0.1921877,8,43.0,0.1875313,15,107.0,0.5057021,10,91.0,0.3827643,12,89.0,0.318213,12
7510,14,6,43.0,0.3081468,5,25.0,0.4844094,10,44.0,0.08005591,5,78.0,0.4834409,17,85.0,0.03832527,26,42.0,0.1673928,9
