WAVE_ID,Hits,eCount,FireRate1,ShotSpeed1,Health1,FireRate2,ShotSpeed2,Health2,FireRate3,ShotSpeed3,Health3,FireRate4,ShotSpeed4,Health4,FireRate5,ShotSpeed5,Health5,FireRate6,ShotSpeed6,Health6
50,0,1,93.0,0.3193609,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,1,80.0,0.3530091,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,3,1,25.0,0.174204,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,1,77.0,0.3373964,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,1,42.0,0.116224,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,1,6.0,0.1530913,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,1,43.0,0.05664648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,1,46.0,0.02605785,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,1,87.0,0.1471342,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,1,97.0,0.09527422,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3,1,38.0,0.3350474,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,1,60.0,0.21465,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,1,75.0,0.1378546,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,4,1,8.0,0.318618,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,1,76.0,0.107431,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,6,1,32.0,0.2582172,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,3,1,5.0,0.1578177,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,3,1,12.0,0.244065,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,1,89.0,0.3040514,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,1,111.0,0.2240029,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,1,61.0,0.02887876,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,113.0,0.3929164,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35.0,0.227489,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,44.0,0.3716333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3,1,33.0,0.4424366,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,67.0,0.3429988,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,1,71.0,0.08090241,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,88.0,0.2411119,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,1,38.0,0.02087862,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,1,112.0,0.2819627,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,53.0,0.2149413,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,6,1,9.0,0.4833034,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,1,65.0,0.1313128,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2,1,43.0,0.2471115,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,1,1,92.0,0.4271792,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,7,1,22.0,0.4411407,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,1,104.0,0.03039236,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,1,85.0,0.2283047,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,7,1,9.0,0.4495932,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1,1,118.0,0.5086526,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,1,91.0,0.4468071,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,1,46.0,0.1748468,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1,1,63.0,0.1298046,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,1,110.0,0.3334123,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,1,1,49.0,0.2327075,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2,1,18.0,0.3611197,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,1,95.0,0.02504499,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1,1,60.0,0.4181353,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,1,119.0,0.2553383,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,1,39.0,0.3444261,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3,1,42.0,0.4577875,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,1,53.0,0.190363,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1,1,44.0,0.3147036,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,1,91.0,0.4401547,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,5,1,42.0,0.4529276,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2,1,98.0,0.2777397,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,1,71.0,0.2413069,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,1,47.0,0.1102832,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1,1,111.0,0.4158062,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3,1,80.0,0.3962121,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,1,1,40.0,0.4728943,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,1,26.0,0.1321023,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,1,82.0,0.1344666,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,1,108.0,0.267111,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,1,77.0,0.04980148,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2,1,101.0,0.3221606,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2,1,38.0,0.1717017,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,1,104.0,0.2025336,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,1,40.0,0.1588096,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,1,49.0,0.04557957,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,1,1,39.0,0.1848746,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,1,1,111.0,0.2567086,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,1,1,80.0,0.3502164,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,1,1,6.0,0.2145289,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,1,1,82.0,0.4798099,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,1,65.0,0.2418167,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,2,1,99.0,0.3949398,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1,1,20.0,0.1431532,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2,1,32.0,0.2033095,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0,1,56.0,0.2305926,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,3,1,36.0,0.4491924,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,1,51.0,0.3225444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,1,66.0,0.3526892,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,1,89.0,0.2157095,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1,1,59.0,0.3905646,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,2,1,19.0,0.4857197,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1,1,41.0,0.3512072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,3,1,27.0,0.4157654,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,1,97.0,0.1933263,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,1,111.0,0.1350668,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,1,90.0,0.1112425,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,1,1,113.0,0.3711022,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,5,1,23.0,0.3812484,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,1,1,70.0,0.2522573,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,2,1,74.0,0.4745665,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0,1,89.0,0.04563041,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0,1,81.0,0.4335166,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0,1,101.0,0.09818347,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,2,1,40.0,0.300139,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,1,1,30.0,0.3262332,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,2,1,98.0,0.2064661,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,1,99.0,0.505987,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,1,1,23.0,0.129912,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,1,79.0,0.08829297,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,0,1,114.0,0.2523313,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,2,1,21.0,0.1470106,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,1,1,114.0,0.1345682,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,1,95.0,0.3674417,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,6,1,8.0,0.3336445,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0,1,91.0,0.02420671,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0,1,66.0,0.2545772,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,1,88.0,0.0265745,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,1,1,24.0,0.1908287,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,1,1,50.0,0.06095053,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,1,1,118.0,0.5049863,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,1,85.0,0.3562448,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,1,95.0,0.1278869,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,1,94.0,0.4531949,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,1,1,72.0,0.396278,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,2,1,44.0,0.4920729,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,7,1,16.0,0.395865,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,1,119.0,0.3595955,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,0,1,85.0,0.0940444,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,1,1,89.0,0.2918709,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,1,115.0,0.07615615,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,1,117.0,0.4661596,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,1,1,62.0,0.4982509,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,1,76.0,0.106351,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,4,1,6.0,0.1247068,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,1,11.0,0.1719842,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1,1,9.0,0.2051051,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,0,1,99.0,0.3260793,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,5,1,8.0,0.4629686,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0,1,30.0,0.2685578,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,1,70.0,0.2123813,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,1,1,80.0,0.5067864,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,0,1,50.0,0.5091463,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,1,1,20.0,0.2634535,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,2,1,75.0,0.1839443,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,2,1,12.0,0.4523099,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,1,85.0,0.01921118,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,1,31.0,0.1894104,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,1,1,14.0,0.03467937,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,1,1,119.0,0.396279,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,1,1,11.0,0.3007236,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,1,1,60.0,0.2327559,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,2,1,76.0,0.2820579,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,1,119.0,0.4054291,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,1,77.0,0.2629447,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,1,43.0,0.2296377,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,2,1,27.0,0.4604828,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,1,98.0,0.3644144,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,2,1,28.0,0.105598,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,4,1,12.0,0.2475939,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,1,70.0,0.1512685,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,1,65.0,0.029597,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,5,1,30.0,0.4088469,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,1,1,104.0,0.04023685,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,2,1,94.0,0.2529258,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,1,1,105.0,0.2669148,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,1,107.0,0.1665352,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,2,1,47.0,0.2107016,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,3,1,27.0,0.04903485,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,1,1,115.0,0.2915848,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,1,92.0,0.06264307,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,1,74.0,0.369274,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,1,1,88.0,0.1215729,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,1,68.0,0.27301,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,2,1,37.0,0.206186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,2,1,65.0,0.4883995,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,1,1,96.0,0.5079832,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,3,1,105.0,0.1468048,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,1,95.0,0.07941993,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,1,1,34.0,0.02995921,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,5,1,11.0,0.3435172,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,6,1,10.0,0.3048839,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,1,1,6.0,0.03446265,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,1,1,110.0,0.4914472,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,2,1,117.0,0.3779667,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,1,99.0,0.4747756,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,1,120.0,0.1505596,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,1,53.0,0.06447978,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,1,98.0,0.2170464,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,1,119.0,0.1137116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,3,1,32.0,0.3880504,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,2,1,43.0,0.1985546,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,1,1,43.0,0.3912954,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,1,1,94.0,0.2973607,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,1,65.0,0.01822622,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,1,1,53.0,0.4477086,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,1,1,25.0,0.3724848,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,1,1,66.0,0.3265984,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,1,33.0,0.1285152,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,1,1,12.0,0.1906826,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,0,1,75.0,0.1685524,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,1,112.0,0.3639079,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,2,1,18.0,0.2869225,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,3,1,35.0,0.4469929,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,1,1,37.0,0.3729426,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,1,69.0,0.3684188,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,1,1,103.0,0.4924845,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,2,1,72.0,0.3812937,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,2,1,28.0,0.251141,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,2,1,13.0,0.1030343,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,1,65.0,0.1472851,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,0,1,76.0,0.4242993,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,0,1,87.0,0.344078,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,2,1,51.0,0.3637886,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,0,1,74.0,0.1394118,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,5,1,17.0,0.3840629,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,4,1,8.0,0.04283519,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,1,1,30.0,0.2774697,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,1,45.0,0.163422,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,1,1,33.0,0.242554,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,2,1,79.0,0.4401104,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,1,88.0,0.1339066,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,1,1,101.0,0.1798004,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,1,1,69.0,0.3226164,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,1,119.0,0.139584,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,2,1,116.0,0.4778368,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,2,1,80.0,0.4450557,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,0,1,66.0,0.4307204,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,5,1,40.0,0.5030772,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,3,1,32.0,0.1931732,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,7,1,29.0,0.4998969,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,1,120.0,0.06351776,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,3,1,60.0,0.392288,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,1,1,32.0,0.03100313,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,0,1,64.0,0.3606606,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,1,1,33.0,0.02608384,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,1,1,73.0,0.04753412,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,2,1,16.0,0.2966922,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,0,1,67.0,0.2773167,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,1,117.0,0.4111073,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,1,1,100.0,0.4792448,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,0,1,112.0,0.3922372,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,0,1,7.0,0.1882999,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
